#,Nome do Hotel,Morada,Cidade,País,Latitude,Longitude,,
1,Hotel Ritsa,2 Leona Ave / Naberezhna Street,Sukhumi,Abecásia,42.9995,41.0246,,
,Evermore,,54 Nürnberger Straße,90762,Nuremberg,Germany,"49,470051","10,99907"
,Gasthof Kohlbauer,,19 Rangaustraße,90530,Nuremberg,Germany,"49,346845","11,112818"
,Anders,,61 Rummelsberg,90592,Nuremberg,Germany,"49,363287","11,267738"
,Hotel Burgschmiet,,8 Burgschmietstraße,90419,Nuremberg,Germany,"49,457877","11,071659"
,Hotel Nürnberg City Center by Leonardo Hotels,3 estrelas,8 Eilgutstraße,90443,Nuremberg,Germany,"49,445408","11,079293"
,Novotel Nürnberg Centre Ville,4S estrelas,12 Bahnhofstraße,90402,Nuremberg,Germany,"49,446879","11,085832"
,Hotel Westend,,42-44 Karl-Martell-Straße,90431,Nuremberg,Germany,"49,45659","11,014579"
,Park Inn by Radisson Nürnberg,,2-8 Sandstraße,90443,Nuremberg,Germany,"49,446448","11,068926"
,Schlötzer,,118 Loher Hauptstraße,90427,Nuremberg,Germany,"49,488118","11,072285"
,Holiday Inn,4 estrelas,12 Engelhardsgasse,90402,Nuremberg,Germany,"49,44829","11,069225"
,Hof 19,,19 Hauptstraße,90562,Nuremberg,Germany,"49,536962","11,155597"
,Hotel zum Rednitzgrund,,8 Gerasmühler Straße,90547,Nuremberg,Germany,"49,414418","11,01733"
,Jura Hotel,,8 Am Nordwestbahnhof,90425,Nuremberg,Germany,"49,467008","11,04065"
,Albergo Business Residence,4 estrelas,7 Ottostraße,90402,Nuremberg,Germany,"49,448511","11,068913"
,the niu Saddle,,8a Gebhardtstraße,90762,Nuremberg,Germany,"49,46918","10,995274"
,Premier Inn Nürnberg City Opernhaus,,53 Frauentorgraben,90443,Nuremberg,Germany,"49,446693","11,07025"
,Arvena Messe,,2 Bertolt-Brecht-Straße,90471,Nuremberg,Germany,"49,415876","11,121819"
,名古屋クラウンホテル,,竪三蔵通,460-8633,Nagoya,Japan,"35,166822","136,89376"
,東横イン 名古屋駅新幹線口,,椿町線,453-0015,Nagoya,Japan,"35,169553","136,879691"
,東横イン 桜通口本館,,米屋町第1号線,450-0002,Nagoya,Japan,"35,17363","136,885605"
,Hilton Nagoya,4 estrelas,1 Chome-3-3 Sakae,460-0008,Nagoya,Japan,"35,167547","136,894509"
,Route Inn,,空港線,461-0007,Nagoya,Japan,"35,167586","136,914328"
,Nagoya Tokyu Hotel,,南久屋南新町線,460-8447,Nagoya,Japan,"35,168518","136,913665"
,名鉄イン,,米屋町第1号線,450-0002,Nagoya,Japan,"35,173056","136,886019"
,ホテルトラスティ名古屋,,長島町通,460-0003,Nagoya,Japan,"35,170835","136,899896"
,西鉄イン,,長島町通,460-0003,Nagoya,Japan,"35,170916","136,899374"
,名古屋サミットホテル,,椿町線,453-0015,Nagoya,Japan,"35,170346","136,878784"
,チサンイン,,中村郡道,453-0013,Nagoya,Japan,"35,172233","136,877772"
,APA Hotel No.331 Nagoya Ekimae Minami,,太閤通,453-0015,Nagoya,Japan,"35,167721","136,878854"
,ダイワロイネットホテル,,"23,0 中村区",453-0015,Nagoya,Japan,"35,171944","136,878951"
,名鉄イン,,向田町線,460-0022,Nagoya,Japan,"35,145228","136,900676"
,ホテル キヨシ 名古屋第二,,大津通,460-0021,Nagoya,Japan,"35,148056","136,903592"
,Hotel Place Nagoya,,牧野第43号線,456-6113,Nagoya,Japan,"35,163925","136,879"
,第一富士ホテル,,椿町線,453-0015,Nagoya,Japan,"35,168893","136,879698"
,第一スターナゴヤ,,椿町線,453-0015,Nagoya,Japan,"35,169161","136,87937"
,カーム,,椿町線,453-0015,Nagoya,Japan,"35,16873","136,879679"
,第二スターナゴヤ,,椿町線,453-0015,Nagoya,Japan,"35,168635","136,879676"
,名古屋リバティホテル,,太閤通,453-0801,Nagoya,Japan,"35,168294","136,879212"
,ルートイン,,大津通,460-0014,Nagoya,Japan,"35,15413","136,905533"
,ローズコートホテル跡地,,松ケ枝通,460-0015,Nagoya,Japan,"35,158664","136,907436"
,チサンイン,,西新町線,461-0005,Nagoya,Japan,"35,169569","136,913174"
,ドーミーイン,,江川線,450-0003,Nagoya,Japan,"35,166315","136,889664"
,金山プラザホテル,,正木古渡町線,460-0024,Nagoya,Japan,"35,145544","136,897792"
,ANAクラウンプラザホテルグランコート名古屋,,新尾頭金山線,456-0002,Nagoya,Japan,"35,142807","136,89961"
,ワシントンホテルプラザ,,大津通,460-0022,Nagoya,Japan,"35,143469","136,902953"
,ホテルキヨシ名古屋,,山王通,460-0021,Nagoya,Japan,"35,149663","136,905002"
,Hotel Ohsu Plaza,,伏見通,460-0011,Nagoya,Japan,"35,159109","136,898682"
,ダイワロイネットホテル,,名駅通,453-0872,Nagoya,Japan,"35,166784","136,885752"
,三交イン名古屋新幹線口,,椿町線,453-0015,Nagoya,Japan,"35,169814","136,879745"
,名古屋フラワーホテルpart II,,太閤通,453-0016,Nagoya,Japan,"35,167656","136,878422"
,ビジネスホテル オイセ,,牧野第43号線,453-0801,Nagoya,Japan,"35,164687","136,877375"
,R&B Hotel,,呉服町通,460-0003,Nagoya,Japan,"35,172931","136,903896"
,ビジネスホテル アップル,,環状線,453-0804,Nagoya,Japan,"35,166502","136,871937"
,ビジネス太閤,,太閤通,453-0801,Nagoya,Japan,"35,166279","136,879413"
,J-Station,,竪三蔵通,460-8633,Nagoya,Japan,"35,164619","136,893981"
,ヴィアイン,,太閤通,453-0016,Nagoya,Japan,"35,168444","136,878345"
,ビジネスホテル 西,,牧野第43号線,456-6113,Nagoya,Japan,"35,165164","136,878483"
,ミユキステーションホテル,,椿町線,453-0015,Nagoya,Japan,"35,168868","136,880494"
,三交イン名古屋新幹線口ANNEX,,椿町線,453-0015,Nagoya,Japan,"35,169649","136,879975"
,名古屋栄ワシントンホテルプラザ,,入江町通,460-0008,Nagoya,Japan,"35,167776","136,902585"
,東急イン,,七間町通,460-0008,Nagoya,Japan,"35,168272","136,903202"
,一富久,,太閤通,453-0016,Nagoya,Japan,"35,168653","136,878294"
,HOTEL PIATT,,広小路通,461-0004,Nagoya,Japan,"35,170361","136,922354"
,LIMOUSINE HOTEL,,広小路通,461-0004,Nagoya,Japan,"35,170255","136,921772"
,ビジネスホテル 大吉,,太閤通,453-0016,Nagoya,Japan,"35,166205","136,877717"
,ロイヤルパークホテル THE 名古屋,,米屋町第1号線,450-0002,Nagoya,Japan,"35,172161","136,887113"
,福屋ホテル,,太閤通,453-0016,Nagoya,Japan,"35,168455","136,878188"
,名古屋ビーズホテル,,錦通,460-8633,Nagoya,Japan,"35,169315","136,892912"
,セントラル,,椿町線,453-0015,Nagoya,Japan,"35,169468","136,879082"
,シャンブル,,椿町線,453-0015,Nagoya,Japan,"35,169191","136,87897"
,Eco Hotel,,椿町線,453-0015,Nagoya,Japan,"35,168826","136,880517"
,スーパーホテル,,中村郡道,453-0013,Nagoya,Japan,"35,174143","136,879042"
,ホテルリソル名古屋,,桜通,450-0002,Nagoya,Japan,"35,171972","136,886535"
,名古屋栄グリーンホテル,,伊勢町通,460-0033,Nagoya,Japan,"35,170261","136,905767"
,ニュー松竹梅ホテル,,太閤通,453-0016,Nagoya,Japan,"35,167297","136,878202"
,第3松竹梅ホテル,,太閤通,453-0016,Nagoya,Japan,"35,167302","136,877827"
,LiVE MAX,,江川線,454-0011,Nagoya,Japan,"35,145664","136,892569"
,名古屋マリオットアソシアホテル,,"4,0 1",450-6012,Nagoya,Japan,"35,170449","136,883009"
,名古屋ガーランドホテル,,入江町通,460-0008,Nagoya,Japan,"35,167409","136,904216"
,ハミルトンホテル,,入江町通,460-0008,Nagoya,Japan,"35,167208","136,900623"
,モンブランホテル,,入江町通,460-0008,Nagoya,Japan,"35,167423","136,899078"
,第3スターナゴヤ,,椿町線,453-0015,Nagoya,Japan,"35,168953","136,879324"
,三交イン,,中ノ町通,460-8633,Nagoya,Japan,"35,167271","136,895676"
,美よし,,駅西第56号線,453-0016,Nagoya,Japan,"35,17065","136,875899"
,サイプレスガーデンホテル,,新尾頭金山線,456-0002,Nagoya,Japan,"35,141211","136,900622"
,東横イン,,"20,0 中区",460-0002,Nagoya,Japan,"35,176363","136,895757"
,ルブラ王山,,広小路通,464-0837,Nagoya,Japan,"35,166841","136,948651"
,ビシネスホテル かなやま,,大津通,460-0021,Nagoya,Japan,"35,146751","136,904084"
,ステイション イン 名古屋,,那古野町線,450-6401,Nagoya,Japan,"35,174265","136,885425"
,ニュースターナゴヤ,,椿町線,453-0015,Nagoya,Japan,"35,171326","136,878628"
,オーシャン,,中村郡道,453-0013,Nagoya,Japan,"35,172801","136,87717"
,サイプレスホテル,,名駅通,451-0046,Nagoya,Japan,"35,174705","136,882253"
,ニュー ひろみ,,八熊二丁目自転車歩行者道第１号線,454-0013,Nagoya,Japan,"35,141644","136,890171"
,Best Western,,広小路通,460-0004,Nagoya,Japan,"35,169137","136,913222"
,MERCURE NAGOYA CYPRESS,,牛島島崎町線,451-0046,Nagoya,Japan,"35,174051","136,884252"
,プリンセスガーデンホテル,,三蔵通,460-0008,Nagoya,Japan,"35,166374","136,905199"
,ピースホテル アネックス,,木挽町通,460-8633,Nagoya,Japan,"35,168764","136,89245"
,ニューローレンホテル,,本重町通,460-8633,Nagoya,Japan,"35,170016","136,893083"
,シルク トゥリー,,錦通,460-8633,Nagoya,Japan,"35,169277","136,901553"
,ドーミーインPREMIUM名古屋栄,,長者町通,460-0008,Nagoya,Japan,"35,169239","136,901134"
,The b,,南久屋宮出町線,460-8787,Nagoya,Japan,"35,166807","136,909868"
,APA Hotel Nagoya,,袋町通,460-0003,Nagoya,Japan,"35,171319","136,907547"
,Hotel LaGoon,,伏見通,460-8799,Nagoya,Japan,"35,161304","136,898756"
,ジャストインプレミアム,,桜通,450-0001,Nagoya,Japan,"35,173144","136,893157"
,名鉄イン,,"3,0 6",453-0014,Nagoya,Japan,"35,172153","136,878448"
,くれたけイン,,広小路通,460-8633,Nagoya,Japan,"35,167662","136,891276"
,名鉄グランドホテル,,名駅通,450-6013,Nagoya,Japan,"35,16852","136,884509"
,東横イン,,江川線,450-0003,Nagoya,Japan,"35,164929","136,890757"
,大生,,国道247号,457-0836,Nagoya,Japan,"35,092492","136,914076"
,東京第一ホテル,,本重町通,460-0003,Nagoya,Japan,"35,170348","136,904929"
,N Hotel,,名古屋高速都心環状線,454-0011,Nagoya,Japan,"35,152456","136,893179"
,名鉄イン,,伝馬町通,460-0003,Nagoya,Japan,"35,172714","136,904774"
,東横イン,,伝馬町通,460-0003,Nagoya,Japan,"35,172236","136,903405"
,レッドプラネットホテル,,伝馬町通,460-0003,Nagoya,Japan,"35,172607","136,902385"
,Hotel Vista,,伊勢町通,460-0033,Nagoya,Japan,"35,172846","136,905105"
,旅館酒井屋,,広小路通,464-0837,Nagoya,Japan,"35,167893","136,953257"
,ホテルトラスティ,,長者町通,460-0008,Nagoya,Japan,"35,166927","136,90094"
,名鉄イン名古屋駅前,,名駅通,451-0046,Nagoya,Japan,"35,176037","136,881199"
,ホテルトラスティ 名古屋栄,,本重町通,460-0003,Nagoya,Japan,"35,170976","136,90747"
,LiVEMAX,,太閤通,453-0016,Nagoya,Japan,"35,167258","136,877355"
,D-Ciry,,三蔵通,460-8633,Nagoya,Japan,"35,166308","136,893329"
,名和プラザホテル,,国道247号,476-0002,Nagoya,Japan,"35,06102","136,91219"
,アットインホテル,,錦通,450-0002,Nagoya,Japan,"35,168898","136,888792"
,R&Bホテル,,駅西第56号線,453-0016,Nagoya,Japan,"35,171319","136,877613"
,コンフォートホテル,,中村郡道,453-0013,Nagoya,Japan,"35,172281","136,877424"
,MATRIX International Hotel,,桜通,464-0075,Nagoya,Japan,"35,17179","136,934567"
,シティ イン カリフォルニア,,古沢流町線,456-0003,Nagoya,Japan,"35,143765","136,905075"
,ペントハウス,,大津通,456-0002,Nagoya,Japan,"35,140614","136,903365"
,コンフォートホテル名古屋金山,3 estrelas,14 Atsuta,456-0003,Nagoya,Japan,"35,142531","136,903069"
,西鉄ホテルクルーム名古屋,,"3,0 中区",460-0003,Nagoya,Japan,"35,173293","136,905599"
,三井ガーデンホテル名古屋プレミア,,泥江町通,450-0002,Nagoya,Japan,"35,169905","136,88672"
,アパホテル,,中村郡道,453-0013,Nagoya,Japan,"35,173101","136,879103"
,アパホテル 名古屋駅前,,椿町線,453-0015,Nagoya,Japan,"35,172438","136,878776"
,アイリス愛知,,京町通,460-0002,Nagoya,Japan,"35,176805","136,900807"
,Creston Hotel,,"1,0 中区",460-0008,Nagoya,Japan,"35,163582","136,907193"
,androoms,,京町通,460-8501,Nagoya,Japan,"35,176852","136,907074"
,(sem nome #1),,4-22-24 錦通,450-0002,Nagoya,Japan,"35,169077","136,889287"
,ヴィアイン,,椿町線,453-0015,Nagoya,Japan,"35,169568","136,878208"
,名古屋フラワーホテル,,椿町線,453-0015,Nagoya,Japan,"35,16888","136,881"
,Comfort Hotel Meiekiminami,,祢宜町下笹島線,450-0003,Nagoya,Japan,"35,167143","136,888343"
,レゴランド・ジャパン・ホテル,,伊勢湾岸自動車道,,Nagoya,Japan,"35,05037","136,846405"
,東横イン,,正木町第12号線,460-0024,Nagoya,Japan,"35,146398","136,897672"
,ビジネス春日井ステーションホテル,,春日井停車場線,486-0833,Nagoya,Japan,"35,242651","136,983695"
,ベッセルイン,,大津通,460-0033,Nagoya,Japan,"35,17126","136,906333"
,春日井中央ホテル,,弥生線,486-0833,Nagoya,Japan,"35,244621","136,984613"
,ELK春日井,,弥生線,486-0833,Nagoya,Japan,"35,244249","136,983711"
,コートヤード バイ マリオット 名古屋,,三蔵通,460-8633,Nagoya,Japan,"35,165614","136,893007"
,さもと館,,春日井長久手線,489-0986,Nagoya,Japan,"35,232953","137,05163"
,ストリングスホテル,,名駅通,453-0872,Nagoya,Japan,"35,163765","136,884335"
,東横INN,,広小路通,460-0006,Nagoya,Japan,"35,169832","136,916478"
,ランプライトブックスホテル名古屋,,本重町通,460-8633,Nagoya,Japan,"35,169853","136,894522"
,Hotel Wing International Select Nagoya Sakae,,白川通,460-0008,Nagoya,Japan,"35,166122","136,904105"
,ザ ロイヤルパークホテル アイコニック 名古屋,,"1,0 1",460-0008,Nagoya,Japan,"35,168215","136,909676"
,Hotel Erenoa,,七間町通,460-0003,Nagoya,Japan,"35,170844","136,903246"
,ABC,,太閤通,453-0801,Nagoya,Japan,"35,167204","136,880162"
,変なホテル エクスプレス,,伏見通,460-8633,Nagoya,Japan,"35,170646","136,896861"
,(sem nome #2),,広小路通,460-0006,Nagoya,Japan,"35,169691","136,915159"
,ホテルウィング 名古屋,,伏見通,460-0002,Nagoya,Japan,"35,172439","136,896651"
,(sem nome #3),,錦通,,Nagoya,Japan,"35,169912","136,891238"
,SPA RESORT,,環状線,457-8508,Nagoya,Japan,"35,092671","136,926229"
,ダイワロイネットホテル名古屋伏見,,御園通,460-8633,Nagoya,Japan,"35,167781","136,896528"
,名古屋B'sホテル,,木挽町通,460-8633,Nagoya,Japan,"35,169128","136,892872"
,JALシティ名古屋錦,,木挽町通,460-8633,Nagoya,Japan,"35,168756","136,892866"
,三交インGrande,,桜通,450-0002,Nagoya,Japan,"35,1724","136,888852"
,ホテルランドマーク名古屋,,錦通,460-0003,Nagoya,Japan,"35,170009","136,904658"
,(sem nome #4),,袋町通,460-0003,Nagoya,Japan,"35,171109","136,898911"
,ホテルリブマックス名古屋新幹線口,,中村郡道,453-0013,Nagoya,Japan,"35,172934","136,878225"
,相鉄フレッサイン,,"15,0 4",450-0002,Nagoya,Japan,"35,169955","136,886136"
,KKRホテル名古屋 (KKR Hotel Nagoya),,名城歩道橋,460-8511,Nagoya,Japan,"35,180748","136,896878"
,メルパルク名古屋,,赤萩町線,461-0004,Nagoya,Japan,"35,171333","136,928851"
,グレイスイン名古屋,,袋町通,460-0003,Nagoya,Japan,"35,171475","136,899775"
,ホテルプラザ勝川,,内津勝川線,486-0914,Nagoya,Japan,"35,230805","136,956615"
,名古屋観光ホテル,,広小路通,460-8633,Nagoya,Japan,"35,168654","136,895486"
,アパヴィラホテル 名古屋丸の内駅前,,伏見通,460-0002,Nagoya,Japan,"35,173672","136,897472"
,サンプラザシーズンズ,,香流川自転車歩行者道第４号線,463-0034,Nagoya,Japan,"35,190297","137,017078"
,サンプラザシーズンズ,,香流川自転車歩行者道第４号線,463-0034,Nagoya,Japan,"35,190028","137,017392"
,ダイワロイネットホテル,,太閤通,453-0801,Nagoya,Japan,"35,167711","136,880566"
,ナゴヤグランドホテル,,椿町線,453-0015,Nagoya,Japan,"35,167913","136,88125"
,シティホテル名古屋,,椿町線,453-0015,Nagoya,Japan,"35,168269","136,881632"
,稲穂,,,453-0015,Nagoya,Japan,"35,168597","136,881647"
,Hamilton Hotel,,三蔵通,460-8633,Nagoya,Japan,"35,166407","136,897129"
,チヨダホテルナゴヤ,,竪三蔵通,460-8633,Nagoya,Japan,"35,168846","136,893181"
,コンフォートホテル,,長者町通,460-0008,Nagoya,Japan,"35,168912","136,90067"
,ホテル名古屋 ガーデンパレス,,袋町通,460-0003,Nagoya,Japan,"35,171063","136,902716"
,R&B Hotel,,南久屋南新町線,460-8447,Nagoya,Japan,"35,168343","136,91132"
,スマイルホテル,,南久屋南新町線,460-8447,Nagoya,Japan,"35,167811","136,912239"
,Lagunasuite Nagoya,,呉服町通,460-0003,Nagoya,Japan,"35,171055","136,903888"
,三交イン,,伊勢町通,460-0003,Nagoya,Japan,"35,17181","136,905657"
,ホテル リブ マックス,,袋町通,460-0003,Nagoya,Japan,"35,171848","136,905085"
,リッチモンドホテル 名古屋納屋橋,,広小路通,460-8633,Nagoya,Japan,"35,167645","136,892868"
,ホテルセントメイン名古屋,,瓦通,461-0007,Nagoya,Japan,"35,165847","136,913814"
,アパホテル,,大津通,460-0005,Nagoya,Japan,"35,175028","136,906656"
,和陽館,,名古屋豊山稲沢線,492-8143,Nagoya,Japan,"35,254491","136,816786"
,campana Vessel Hotel,,牛島島崎町線,451-0046,Nagoya,Japan,"35,17574","136,883523"
,アーバンスクウェアホテルTAOS,,中央線西沿線,461-0034,Nagoya,Japan,"35,172567","136,931944"
,ホテルルートイン名古屋今池駅前,,錦通,464-0075,Nagoya,Japan,"35,169876","136,935481"
,ビジネスホテル光陽,,阿野名古屋線,444-0860,Nagoya,Japan,"35,056958","137,015749"
,ビジネスホテルいずみ,,瀬戸大府東海線,470-1112,Nagoya,Japan,"35,048462","137,006371"
,ホテルキャニオン,,富士松停車場線,448-0006,Nagoya,Japan,"35,033788","137,023723"
,ホテルフェアリー刈谷店,,富士松停車場線,448-0006,Nagoya,Japan,"35,033421","137,023312"
,名古屋フラワーホテル,,椿町線,453-0015,Nagoya,Japan,"35,169048","136,881341"
,Royal Swazi Sun Hotel,"Main Road, Ezulwini, H106","-26.4089, 31.1822",Ezulwini Valley,Eswatini (Swaziland),,,
,Clarion Hotel Post,"Drottningtorget 10, 411 03 Göteborg","57.7081, 11.9728",Gothenburg,Sweden,,,
,Hotel Gothia Towers,"Mässans Gata 24, 412 51 Göteborg","57.6978, 11.9883",Gothenburg,Sweden,,,
,Clas på Hörnet,"Surbrunnsgatan 20, 113 48 Stockholm","59.3453, 18.0642",Stockholm,Sweden,,,
,Grand Hotel Saltsjöbaden,"Hotellvägen 2, 133 35 Saltsjöbaden","59.2789, 18.3039",Saltsjöbaden,Sweden,,,
,Grand Hôtel Stockholm,"Södra Blasieholmshamnen 8, 111 48 Stockholm","59.3294, 18.0758",Stockholm,Sweden,,,
,Hotel Rival,"Mariatorget 3, 118 48 Stockholm","59.3175, 18.0631",Stockholm,Sweden,,,
,Lady Hutton (M/S Lady Hutton Hotel),"Skeppsbron Kajplats 105, 111 30 Stockholm","59.3236, 18.0772",Stockholm,Sweden,,,
,Rica Talk Hotel (Scandic Talk),"Mässvägen 2, 125 80 Älvsjö","59.2764, 18.0125",Stockholm,Sweden,,,
,Scandic Hotel Ariadne (Scandic Sjöfartshotellet context / Ariadne),"Södermalmstorg 8, 116 45 Stockholm","59.3194, 18.0722",Stockholm,Sweden,,,
,Scandic Victoria Tower,"Arne Beurlings Torg 3A, 164 40 Kista","59.4078, 17.9456",Stockholm,Sweden,,,
,Copperhill Mountain Lodge,"Björnen Copperhill 1, 837 97 Åre","63.3986, 13.1256",Åre,Sweden,,,
,Fabriken Furillen,"Furillen, 624 58 Lärbro","57.7297, 18.9483",Lärbro (Gotland),Sweden,,,
,Badrutt's Palace Hotel,"Via Serlas 27, 7500 St. Moritz","46.4967, 9.8394",St. Moritz,Switzerland,,,
,Baur au Lac,"Talstrasse 1, 8001 Zürich","47.3664, 8.5397",Zurich,Switzerland,,,
,Beau-Rivage Geneva,"Quai du Mont-Blanc 13, 1201 Genève","46.2089, 6.1506",Geneva,Switzerland,,,
,Beau-Rivage Palace,"Chemin de Beau-Rivage 21, 1006 Lausanne","46.5069, 6.6283",Lausanne,Switzerland,,,
,Berghotel Maderanertal,"Maderanertal, 6475 Silenen","46.7725, 8.7892",Silenen,Switzerland,,,
,Berghotel Schatzalp,"Schatzalp, 7270 Davos Platz","46.8017, 9.8164",Davos,Switzerland,,,
,The Dolder Grand,"Kurhausstrasse 65, 8032 Zürich","47.3731, 8.5728",Zurich,Switzerland,,,
,Grand Hotel Kronenhof,"Via Maistra 130, 7504 Pontresina","46.4914, 9.9028",Pontresina,Switzerland,,,
,Gstaad Palace,"Palacestrasse 28, 3780 Gstaad","46.4719, 7.2889",Gstaad,Switzerland,,,
,Hotel Bellevue des Alpes,"Kleine Scheidegg, 3823 Lauterbrunnen","46.5847, 7.9614",Kleine Scheidegg,Switzerland,,,
