user_id,item_id,score
46,dest-0037,3
46,dest-0040,4
46,dest-0002,4
46,dest-0036,5
46,dest-0012,3
46,dest-0015,5
48,dest-0004,3
48,dest-0035,4
49,dest-0014,5
49,dest-0027,4
51,dest-0034,4
52,dest-0010,3
52,dest-0031,3
52,dest-0032,4
52,dest-0052,5
53,dest-0034,3
54,dest-0047,3
54,dest-0021,3
54,dest-0060,4
55,dest-0029,3
56,dest-0002,4
56,dest-0001,3
56,dest-0038,3
56,dest-0009,5
58,dest-0035,3
58,dest-0014,4
59,dest-0039,4
59,dest-0038,3
59,dest-0007,3
59,dest-0029,3
59,dest-0008,5
59,dest-0028,4
60,dest-0056,4
60,dest-0049,5
60,dest-0026,5
62,dest-0014,4
63,dest-0024,5
63,dest-0030,5
65,dest-0058,3
65,dest-0051,4
67,dest-0005,4
68,dest-0016,4
68,dest-0045,3
68,dest-0034,5
70,dest-0028,5
70,dest-0021,4
70,dest-0060,3
70,dest-0004,3
70,dest-0058,4
72,dest-0020,4
72,dest-0053,5
74,dest-0050,5
75,dest-0002,4
78,dest-0055,5
79,dest-0027,5
80,dest-0059,4
80,dest-0041,3
80,dest-0058,5
80,dest-0034,3
86,dest-0045,3
86,dest-0056,3
87,dest-0041,3
87,dest-0039,3
87,dest-0002,3
87,dest-0022,4
87,dest-0008,3
87,dest-0034,5
88,dest-0027,5
88,dest-0010,3
91,dest-0041,3
91,dest-0006,5
93,dest-0041,4
93,dest-0049,3
93,dest-0040,3
93,dest-0036,4
93,dest-0033,4
94,dest-0060,4
94,dest-0003,3
94,dest-0055,4
95,dest-0009,5
95,dest-0032,3
97,dest-0009,4
99,dest-0013,5
99,dest-0049,3
100,dest-0041,5
101,dest-0033,3
103,dest-0057,4
104,dest-0038,4
104,dest-0031,5
104,dest-0037,5
106,dest-0057,5
109,dest-0052,4
109,dest-0021,5
109,dest-0030,4
109,dest-0018,4
110,dest-0022,3
110,dest-0023,4
110,dest-0039,3
113,dest-0030,5
113,dest-0033,3
113,dest-0056,4
113,dest-0005,3
113,dest-0039,4
114,dest-0016,5
114,dest-0055,5
116,dest-0012,4
118,dest-0037,4
121,dest-0028,5
121,dest-0030,4
122,dest-0023,3
122,dest-0007,4
122,dest-0055,5
123,dest-0004,3
125,dest-0017,3
125,dest-0003,5
125,dest-0059,5
125,dest-0050,5
125,dest-0060,4
126,dest-0001,3
126,dest-0010,3
126,dest-0002,3
127,dest-0060,5
128,dest-0053,4
129,dest-0052,3
129,dest-0004,5
129,dest-0001,4
131,dest-0049,5
131,dest-0009,5
134,dest-0017,3
134,dest-0006,4
134,dest-0009,4
134,dest-0038,5
135,dest-0043,4
136,dest-0048,3
136,dest-0050,3
136,dest-0056,3
137,dest-0011,5
138,dest-0030,4
138,dest-0048,5
138,dest-0054,5
138,dest-0050,4
138,dest-0046,4
